timestamp,CPU_Usage,GPU_Usage,RAM_Usage,VRAM_Usage,FPS
00:00,12,20,4512,2100,60
00:30,18,35,4530,2205,58
01:00,25,42,4550,2250,56
01:30,30,48,4562,2298,57
02:00,35,50,4600,2300,59
02:30,40,55,4630,2350,60
03:00,38,58,4670,2370,61
03:30,36,54,4700,2400,60
04:00,42,60,4720,2430,59
04:30,45,62,4745,2450,57
05:00,50,65,4770,2480,55
05:30,48,63,4800,2500,56
06:00,52,67,4815,2520,58
06:30,55,69,4830,2535,59
07:00,53,65,4850,2550,61
07:30,50,62,4865,2560,63
08:00,48,60,4875,2580,64
08:30,45,58,4890,2590,62
09:00,43,55,4900,2600,60
09:30,40,52,4915,2615,59
10:00,38,50,4930,2630,57
10:30,35,48,4945,2640,56
11:00,33,46,4955,2645,55
11:30,30,43,4965,2650,54
12:00,28,40,4975,2655,53
12:30,26,38,4980,2660,52
13:00,25,35,4985,2665,51
13:30,23,33,4990,2670,50
14:00,22,30,4995,2675,50
14:30,20,28,5000,2680,51
15:00,18,25,5002,2682,53
15:30,17,22,5005,2685,54
16:00,16,20,5008,2688,56
16:30,18,23,5010,2690,58
17:00,21,26,5015,2700,60
17:30,24,30,5020,2710,62
18:00,28,33,5030,2720,63
18:30,30,37,5040,2730,61
19:00,33,40,5050,2740,60
19:30,35,42,5060,2750,59
20:00,38,45,5070,2760,58
20:30,40,48,5080,2770,57
21:00,42,50,5090,2780,56
21:30,44,52,5100,2790,55
22:00,45,54,5110,2800,55
22:30,46,55,5115,2805,56
23:00,47,56,5120,2810,57
23:30,48,58,5125,2815,58
24:00,49,59,5130,2820,60
